tail: top 25,000 uncoded strings, covering 492,040 education rows
[cip_llm] firing 50,000 units across ['local5080', 'fw4b', 'fwmoe']
  [pool] 20,400 done  5.49 item/s  ~90 min left  (failed=0)
  [pool] 20,425 done  5.49 item/s  ~90 min left  (failed=0)
  [pool] 20,450 done  5.49 item/s  ~90 min left  (failed=0)
  [pool] 20,475 done  5.49 item/s  ~90 min left  (failed=0)
  [pool] 20,500 done  5.49 item/s  ~90 min left  (failed=0)
  [pool] 20,525 done  5.49 item/s  ~90 min left  (failed=0)
  [pool] 20,550 done  5.48 item/s  ~90 min left  (failed=0)
  [pool] 20,575 done  5.48 item/s  ~89 min left  (failed=0)
  [pool] 20,600 done  5.48 item/s  ~89 min left  (failed=0)
  [pool] 20,625 done  5.48 item/s  ~89 min left  (failed=0)
  [pool] 20,650 done  5.48 item/s  ~89 min left  (failed=0)
  [pool] 20,675 done  5.48 item/s  ~89 min left  (failed=0)
  [pool] 20,700 done  5.48 item/s  ~89 min left  (failed=0)
  [pool] 20,725 done  5.47 item/s  ~89 min left  (failed=0)
  [pool] 20,750 done  5.47 item/s  ~89 min left  (failed=0)
  [pool] 20,775 done  5.47 item/s  ~89 min left  (failed=0)
  [pool] 20,800 done  5.47 item/s  ~89 min left  (failed=0)
  [pool] 20,825 done  5.47 item/s  ~89 min left  (failed=0)
  [pool] 20,850 done  5.47 item/s  ~89 min left  (failed=0)
  [pool] 20,875 done  5.47 item/s  ~89 min left  (failed=0)
  [pool] 20,900 done  5.46 item/s  ~89 min left  (failed=0)
  [pool] 20,925 done  5.46 item/s  ~89 min left  (failed=0)
  [pool] 20,950 done  5.46 item/s  ~89 min left  (failed=0)
  [pool] 20,975 done  5.46 item/s  ~89 min left  (failed=0)
  [pool] 21,000 done  5.46 item/s  ~89 min left  (failed=0)
  [pool] 21,025 done  5.46 item/s  ~89 min left  (failed=0)
  [pool] 21,050 done  5.45 item/s  ~88 min left  (failed=0)
  [pool] 21,075 done  5.45 item/s  ~88 min left  (failed=0)
  [pool] 21,100 done  5.45 item/s  ~88 min left  (failed=0)
  [pool] 21,125 done  5.45 item/s  ~88 min left  (failed=0)
  [pool] 21,150 done  5.45 item/s  ~88 min left  (failed=0)
  [pool] 21,175 done  5.45 item/s  ~88 min left  (failed=0)
  [pool] 21,200 done  5.44 item/s  ~88 min left  (failed=0)
  [pool] 21,225 done  5.44 item/s  ~88 min left  (failed=0)
  [pool] 21,250 done  5.44 item/s  ~88 min left  (failed=0)
  [pool] 21,275 done  5.44 item/s  ~88 min left  (failed=0)
  [pool] 21,300 done  5.44 item/s  ~88 min left  (failed=0)
  [pool] 21,325 done  5.44 item/s  ~88 min left  (failed=0)
  [pool] 21,350 done  5.44 item/s  ~88 min left  (failed=0)
  [pool] 21,375 done  5.44 item/s  ~88 min left  (failed=0)
  [pool] 21,400 done  5.44 item/s  ~88 min left  (failed=0)
  [pool] 21,425 done  5.43 item/s  ~88 min left  (failed=0)
  [pool] 21,450 done  5.43 item/s  ~88 min left  (failed=0)
  [pool] 21,475 done  5.43 item/s  ~88 min left  (failed=0)
  [pool] 21,500 done  5.43 item/s  ~87 min left  (failed=0)
  [pool] 21,525 done  5.43 item/s  ~87 min left  (failed=0)
  [pool] 21,550 done  5.43 item/s  ~87 min left  (failed=0)
  [pool] 21,575 done  5.42 item/s  ~87 min left  (failed=0)
  [pool] 21,600 done  5.42 item/s  ~87 min left  (failed=0)
  [pool] 21,625 done  5.42 item/s  ~87 min left  (failed=0)
  [pool] 21,650 done  5.42 item/s  ~87 min left  (failed=0)
  [pool] 21,675 done  5.42 item/s  ~87 min left  (failed=0)
  [pool] 21,700 done  5.42 item/s  ~87 min left  (failed=0)
  [pool] 21,725 done  5.42 item/s  ~87 min left  (failed=0)
  [pool] 21,750 done  5.42 item/s  ~87 min left  (failed=0)
  [pool] 21,775 done  5.41 item/s  ~87 min left  (failed=0)
  [pool] 21,800 done  5.42 item/s  ~87 min left  (failed=0)
  [pool] 21,825 done  5.41 item/s  ~87 min left  (failed=0)
  [pool] 21,850 done  5.41 item/s  ~87 min left  (failed=0)
  [pool] 21,875 done  5.41 item/s  ~87 min left  (failed=0)
  [pool] 21,900 done  5.41 item/s  ~87 min left  (failed=0)
  [pool] 21,925 done  5.41 item/s  ~87 min left  (failed=0)
  [pool] 21,950 done  5.41 item/s  ~86 min left  (failed=0)
  [pool] 21,975 done  5.40 item/s  ~86 min left  (failed=0)
  [pool] 22,000 done  5.40 item/s  ~86 min left  (failed=0)
  [pool] 22,025 done  5.40 item/s  ~86 min left  (failed=0)
  [pool] 22,050 done  5.40 item/s  ~86 min left  (failed=0)
  [pool] 22,075 done  5.40 item/s  ~86 min left  (failed=0)
  [pool] 22,100 done  5.40 item/s  ~86 min left  (failed=0)
  [pool] 22,125 done  5.40 item/s  ~86 min left  (failed=0)
  [pool] 22,150 done  5.40 item/s  ~86 min left  (failed=0)
  [pool] 22,175 done  5.40 item/s  ~86 min left  (failed=0)
  [pool] 22,200 done  5.39 item/s  ~86 min left  (failed=0)
  [pool] 22,225 done  5.39 item/s  ~86 min left  (failed=0)
  [pool] 22,250 done  5.39 item/s  ~86 min left  (failed=0)
  [pool] 22,275 done  5.39 item/s  ~86 min left  (failed=0)
  [pool] 22,300 done  5.39 item/s  ~86 min left  (failed=0)
  [pool] 22,325 done  5.39 item/s  ~86 min left  (failed=0)
  [pool] 22,350 done  5.39 item/s  ~86 min left  (failed=0)
  [pool] 22,375 done  5.38 item/s  ~86 min left  (failed=0)
  [pool] 22,400 done  5.38 item/s  ~85 min left  (failed=0)
  [pool] 22,425 done  5.38 item/s  ~85 min left  (failed=0)
  [pool] 22,450 done  5.38 item/s  ~85 min left  (failed=0)
  [pool] 22,475 done  5.38 item/s  ~85 min left  (failed=0)
  [pool] 22,500 done  5.38 item/s  ~85 min left  (failed=0)
  [pool] 22,525 done  5.38 item/s  ~85 min left  (failed=0)
  [pool] 22,550 done  5.38 item/s  ~85 min left  (failed=0)
  [pool] 22,575 done  5.37 item/s  ~85 min left  (failed=0)
  [pool] 22,600 done  5.37 item/s  ~85 min left  (failed=0)
  [pool] 22,625 done  5.37 item/s  ~85 min left  (failed=0)
  [pool] 22,650 done  5.37 item/s  ~85 min left  (failed=0)
  [pool] 22,675 done  5.37 item/s  ~85 min left  (failed=0)
  [pool] 22,700 done  5.37 item/s  ~85 min left  (failed=0)
  [pool] 22,725 done  5.37 item/s  ~85 min left  (failed=0)
  [pool] 22,750 done  5.37 item/s  ~85 min left  (failed=0)
  [pool] 22,775 done  5.36 item/s  ~85 min left  (failed=0)
  [pool] 22,800 done  5.36 item/s  ~85 min left  (failed=0)
  [pool] 22,825 done  5.36 item/s  ~84 min left  (failed=0)
  [pool] 22,850 done  5.36 item/s  ~84 min left  (failed=0)
  [pool] 22,875 done  5.36 item/s  ~84 min left  (failed=0)
  [pool] 22,900 done  5.36 item/s  ~84 min left  (failed=0)
  [pool] 22,925 done  5.36 item/s  ~84 min left  (failed=0)
  [pool] 22,950 done  5.36 item/s  ~84 min left  (failed=0)
  [pool] 22,975 done  5.35 item/s  ~84 min left  (failed=0)
  [pool] 23,000 done  5.35 item/s  ~84 min left  (failed=0)
  [pool] 23,025 done  5.35 item/s  ~84 min left  (failed=0)
  [pool] 23,050 done  5.35 item/s  ~84 min left  (failed=0)
  [pool] 23,075 done  5.35 item/s  ~84 min left  (failed=0)
  [pool] 23,100 done  5.35 item/s  ~84 min left  (failed=0)
  [pool] 23,125 done  5.35 item/s  ~84 min left  (failed=0)
  [pool] 23,150 done  5.35 item/s  ~84 min left  (failed=0)
  [pool] 23,175 done  5.35 item/s  ~84 min left  (failed=0)
  [pool] 23,200 done  5.34 item/s  ~84 min left  (failed=0)
  [pool] 23,225 done  5.34 item/s  ~84 min left  (failed=0)
  [pool] 23,250 done  5.34 item/s  ~83 min left  (failed=0)
  [pool] 23,275 done  5.34 item/s  ~83 min left  (failed=0)
  [pool] 23,300 done  5.34 item/s  ~83 min left  (failed=0)
  [pool] 23,325 done  5.34 item/s  ~83 min left  (failed=0)
  [pool] 23,350 done  5.34 item/s  ~83 min left  (failed=0)
  [pool] 23,375 done  5.34 item/s  ~83 min left  (failed=0)
  [pool] 23,400 done  5.33 item/s  ~83 min left  (failed=0)
  [pool] 23,425 done  5.33 item/s  ~83 min left  (failed=0)
  [pool] 23,450 done  5.33 item/s  ~83 min left  (failed=0)
  [pool] 23,475 done  5.33 item/s  ~83 min left  (failed=0)
  [pool] 23,500 done  5.33 item/s  ~83 min left  (failed=0)
  [pool] 23,525 done  5.33 item/s  ~83 min left  (failed=0)
  [pool] 23,550 done  5.33 item/s  ~83 min left  (failed=0)
  [pool] 23,575 done  5.33 item/s  ~83 min left  (failed=0)
  [pool] 23,600 done  5.32 item/s  ~83 min left  (failed=0)
  [pool] 23,625 done  5.32 item/s  ~83 min left  (failed=0)
  [pool] 23,650 done  5.32 item/s  ~83 min left  (failed=0)
  [pool] 23,675 done  5.32 item/s  ~82 min left  (failed=0)
  [pool] 23,700 done  5.32 item/s  ~82 min left  (failed=0)
  [pool] 23,725 done  5.32 item/s  ~82 min left  (failed=0)
  [pool] 23,750 done  5.32 item/s  ~82 min left  (failed=0)
  [pool] 23,775 done  5.32 item/s  ~82 min left  (failed=0)
  [pool] 23,800 done  5.32 item/s  ~82 min left  (failed=0)
  [pool] 23,825 done  5.31 item/s  ~82 min left  (failed=0)
  [pool] 23,850 done  5.31 item/s  ~82 min left  (failed=0)
  [pool] 23,875 done  5.31 item/s  ~82 min left  (failed=0)
  [pool] 23,900 done  5.31 item/s  ~82 min left  (failed=0)
  [pool] 23,925 done  5.31 item/s  ~82 min left  (failed=0)
  [pool] 23,950 done  5.31 item/s  ~82 min left  (failed=0)
  [pool] 23,975 done  5.31 item/s  ~82 min left  (failed=0)
  [pool] 24,000 done  5.31 item/s  ~82 min left  (failed=0)
  [pool] 24,025 done  5.31 item/s  ~82 min left  (failed=0)
  [pool] 24,050 done  5.31 item/s  ~82 min left  (failed=0)
  [pool] 24,075 done  5.30 item/s  ~81 min left  (failed=0)
  [pool] 24,100 done  5.30 item/s  ~81 min left  (failed=0)
  [pool] 24,125 done  5.30 item/s  ~81 min left  (failed=0)
  [pool] 24,150 done  5.30 item/s  ~81 min left  (failed=0)
  [pool] 24,175 done  5.30 item/s  ~81 min left  (failed=0)
  [pool] 24,200 done  5.30 item/s  ~81 min left  (failed=0)
  [pool] 24,225 done  5.30 item/s  ~81 min left  (failed=0)
  [pool] 24,250 done  5.29 item/s  ~81 min left  (failed=0)
  [pool] 24,275 done  5.29 item/s  ~81 min left  (failed=0)
  [pool] 24,300 done  5.29 item/s  ~81 min left  (failed=0)
  [pool] 24,325 done  5.29 item/s  ~81 min left  (failed=0)
  [pool] 24,350 done  5.29 item/s  ~81 min left  (failed=0)
  [pool] 24,375 done  5.29 item/s  ~81 min left  (failed=0)
  [pool] 24,400 done  5.29 item/s  ~81 min left  (failed=0)
  [pool] 24,425 done  5.29 item/s  ~81 min left  (failed=0)
  [pool] 24,450 done  5.29 item/s  ~81 min left  (failed=0)
  [pool] 24,475 done  5.28 item/s  ~81 min left  (failed=0)
  [pool] 24,500 done  5.28 item/s  ~80 min left  (failed=0)
  [pool] 24,525 done  5.28 item/s  ~80 min left  (failed=0)
  [pool] 24,550 done  5.28 item/s  ~80 min left  (failed=0)
  [pool] 24,575 done  5.28 item/s  ~80 min left  (failed=0)
  [pool] 24,600 done  5.28 item/s  ~80 min left  (failed=0)
  [pool] 24,625 done  5.28 item/s  ~80 min left  (failed=0)
  [pool] 24,650 done  5.28 item/s  ~80 min left  (failed=0)
  [pool] 24,675 done  5.28 item/s  ~80 min left  (failed=0)
  [pool] 24,700 done  5.28 item/s  ~80 min left  (failed=0)
  [pool] 24,725 done  5.27 item/s  ~80 min left  (failed=0)
  [pool] 24,750 done  5.27 item/s  ~80 min left  (failed=0)
  [pool] 24,775 done  5.27 item/s  ~80 min left  (failed=0)
  [pool] 24,800 done  5.27 item/s  ~80 min left  (failed=0)
  [pool] 24,825 done  5.27 item/s  ~80 min left  (failed=0)
  [pool] 24,850 done  5.27 item/s  ~80 min left  (failed=0)
  [pool] 24,875 done  5.27 item/s  ~79 min left  (failed=0)
  [pool] 24,900 done  5.27 item/s  ~79 min left  (failed=0)
  [pool] 24,925 done  5.27 item/s  ~79 min left  (failed=0)
  [pool] 24,950 done  5.27 item/s  ~79 min left  (failed=0)
  [pool] 24,975 done  5.27 item/s  ~79 min left  (failed=0)
  [pool] 25,000 done  5.27 item/s  ~79 min left  (failed=0)
  [pool] 25,025 done  5.26 item/s  ~79 min left  (failed=0)
  [pool] 25,050 done  5.26 item/s  ~79 min left  (failed=0)
  [pool] 25,075 done  5.26 item/s  ~79 min left  (failed=0)
  [pool] 25,100 done  5.26 item/s  ~79 min left  (failed=0)
  [pool] 25,125 done  5.26 item/s  ~79 min left  (failed=0)
  [pool] 25,150 done  5.26 item/s  ~79 min left  (failed=0)
  [pool] 25,175 done  5.26 item/s  ~79 min left  (failed=0)
  [pool] 25,200 done  5.26 item/s  ~79 min left  (failed=0)
  [pool] 25,225 done  5.26 item/s  ~79 min left  (failed=0)
  [pool] 25,250 done  5.26 item/s  ~78 min left  (failed=0)
  [pool] 25,275 done  5.25 item/s  ~78 min left  (failed=0)
  [pool] 25,300 done  5.25 item/s  ~78 min left  (failed=0)
  [pool] 25,325 done  5.25 item/s  ~78 min left  (failed=0)
  [pool] 25,350 done  5.25 item/s  ~78 min left  (failed=0)
  [pool] 25,375 done  5.25 item/s  ~78 min left  (failed=0)
  [pool] 25,400 done  5.25 item/s  ~78 min left  (failed=0)
  [pool] 25,425 done  5.25 item/s  ~78 min left  (failed=0)
  [pool] 25,450 done  5.25 item/s  ~78 min left  (failed=0)
  [pool] 25,475 done  5.25 item/s  ~78 min left  (failed=0)
  [pool] 25,500 done  5.25 item/s  ~78 min left  (failed=0)
  [pool] 25,525 done  5.24 item/s  ~78 min left  (failed=0)
  [pool] 25,550 done  5.24 item/s  ~78 min left  (failed=0)
  [pool] 25,575 done  5.24 item/s  ~78 min left  (failed=0)
  [pool] 25,600 done  5.24 item/s  ~78 min left  (failed=0)
  [pool] 25,625 done  5.24 item/s  ~78 min left  (failed=0)
  [pool] 25,650 done  5.24 item/s  ~77 min left  (failed=0)
  [pool] 25,675 done  5.24 item/s  ~77 min left  (failed=0)
  [pool] 25,700 done  5.24 item/s  ~77 min left  (failed=0)
  [pool] 25,725 done  5.23 item/s  ~77 min left  (failed=0)
  [pool] 25,750 done  5.23 item/s  ~77 min left  (failed=0)
  [pool] 25,775 done  5.23 item/s  ~77 min left  (failed=0)
  [pool] 25,800 done  5.23 item/s  ~77 min left  (failed=0)
  [pool] 25,825 done  5.23 item/s  ~77 min left  (failed=0)
  [pool] 25,850 done  5.23 item/s  ~77 min left  (failed=0)
  [pool] 25,875 done  5.23 item/s  ~77 min left  (failed=0)
  [pool] 25,900 done  5.23 item/s  ~77 min left  (failed=0)
  [pool] 25,925 done  5.23 item/s  ~77 min left  (failed=0)
  [pool] 25,950 done  5.23 item/s  ~77 min left  (failed=0)
  [pool] 25,975 done  5.22 item/s  ~77 min left  (failed=0)
  [pool] 26,000 done  5.22 item/s  ~77 min left  (failed=0)
  [pool] 26,025 done  5.22 item/s  ~77 min left  (failed=0)
  [pool] 26,050 done  5.22 item/s  ~76 min left  (failed=0)
  [pool] 26,075 done  5.22 item/s  ~76 min left  (failed=0)
  [pool] 26,100 done  5.22 item/s  ~76 min left  (failed=0)
  [pool] 26,125 done  5.22 item/s  ~76 min left  (failed=0)
  [pool] 26,150 done  5.22 item/s  ~76 min left  (failed=0)
  [pool] 26,175 done  5.22 item/s  ~76 min left  (failed=0)
  [pool] 26,200 done  5.22 item/s  ~76 min left  (failed=0)
  [pool] 26,225 done  5.21 item/s  ~76 min left  (failed=0)
  [pool] 26,250 done  5.21 item/s  ~76 min left  (failed=0)
  [pool] 26,275 done  5.21 item/s  ~76 min left  (failed=0)
  [pool] 26,300 done  5.21 item/s  ~76 min left  (failed=0)
  [pool] 26,325 done  5.21 item/s  ~76 min left  (failed=0)
  [pool] 26,350 done  5.21 item/s  ~76 min left  (failed=0)
  [pool] 26,375 done  5.21 item/s  ~76 min left  (failed=0)
  [pool] 26,400 done  5.21 item/s  ~75 min left  (failed=0)
  [pool] 26,425 done  5.21 item/s  ~75 min left  (failed=0)
  [pool] 26,450 done  5.21 item/s  ~75 min left  (failed=0)
  [pool] 26,475 done  5.21 item/s  ~75 min left  (failed=0)
  [pool] 26,500 done  5.21 item/s  ~75 min left  (failed=0)
  [pool] 26,525 done  5.21 item/s  ~75 min left  (failed=0)
  [pool] 26,550 done  5.21 item/s  ~75 min left  (failed=0)
  [pool] 26,575 done  5.20 item/s  ~75 min left  (failed=0)
  [pool] 26,600 done  5.20 item/s  ~75 min left  (failed=0)
  [pool] 26,625 done  5.20 item/s  ~75 min left  (failed=0)
  [pool] 26,650 done  5.20 item/s  ~75 min left  (failed=0)
  [pool] 26,675 done  5.20 item/s  ~75 min left  (failed=0)
  [pool] 26,700 done  5.20 item/s  ~75 min left  (failed=0)
  [pool] 26,725 done  5.20 item/s  ~75 min left  (failed=0)
  [pool] 26,750 done  5.20 item/s  ~75 min left  (failed=0)
  [pool] 26,775 done  5.20 item/s  ~74 min left  (failed=0)
  [pool] 26,800 done  5.20 item/s  ~74 min left  (failed=0)
  [pool] 26,825 done  5.19 item/s  ~74 min left  (failed=0)
  [pool] 26,850 done  5.19 item/s  ~74 min left  (failed=0)
  [pool] 26,875 done  5.19 item/s  ~74 min left  (failed=0)
  [pool] 26,900 done  5.19 item/s  ~74 min left  (failed=0)
  [pool] 26,925 done  5.19 item/s  ~74 min left  (failed=0)
  [pool] 26,950 done  5.19 item/s  ~74 min left  (failed=0)
  [pool] 26,975 done  5.19 item/s  ~74 min left  (failed=0)
  [pool] 27,000 done  5.19 item/s  ~74 min left  (failed=0)
  [pool] 27,025 done  5.19 item/s  ~74 min left  (failed=0)
  [pool] 27,050 done  5.19 item/s  ~74 min left  (failed=0)
  [pool] 27,075 done  5.18 item/s  ~74 min left  (failed=0)
  [pool] 27,100 done  5.18 item/s  ~74 min left  (failed=0)
  [pool] 27,125 done  5.18 item/s  ~74 min left  (failed=0)
  [pool] 27,150 done  5.18 item/s  ~74 min left  (failed=0)
  [pool] 27,175 done  5.18 item/s  ~73 min left  (failed=0)
  [pool] 27,200 done  5.18 item/s  ~73 min left  (failed=0)
  [pool] 27,225 done  5.18 item/s  ~73 min left  (failed=0)
  [pool] 27,250 done  5.18 item/s  ~73 min left  (failed=0)
  [pool] 27,275 done  5.17 item/s  ~73 min left  (failed=0)
  [pool] 27,300 done  5.17 item/s  ~73 min left  (failed=0)
  [pool] 27,325 done  5.17 item/s  ~73 min left  (failed=0)
  [pool] 27,350 done  5.17 item/s  ~73 min left  (failed=0)
  [pool] 27,375 done  5.17 item/s  ~73 min left  (failed=0)
  [pool] 27,400 done  5.17 item/s  ~73 min left  (failed=0)
  [pool] 27,425 done  5.17 item/s  ~73 min left  (failed=0)
  [pool] 27,450 done  5.17 item/s  ~73 min left  (failed=0)
  [pool] 27,475 done  5.17 item/s  ~73 min left  (failed=0)
  [pool] 27,500 done  5.17 item/s  ~73 min left  (failed=0)
  [pool] 27,525 done  5.17 item/s  ~73 min left  (failed=0)
  [pool] 27,550 done  5.16 item/s  ~72 min left  (failed=0)
  [pool] 27,575 done  5.16 item/s  ~72 min left  (failed=0)
  [pool] 27,600 done  5.16 item/s  ~72 min left  (failed=0)
  [pool] 27,625 done  5.16 item/s  ~72 min left  (failed=0)
  [pool] 27,650 done  5.16 item/s  ~72 min left  (failed=0)
  [pool] 27,675 done  5.16 item/s  ~72 min left  (failed=0)
  [pool] 27,700 done  5.16 item/s  ~72 min left  (failed=0)
  [pool] 27,725 done  5.16 item/s  ~72 min left  (failed=0)
  [pool] 27,750 done  5.15 item/s  ~72 min left  (failed=0)
  [pool] 27,775 done  5.15 item/s  ~72 min left  (failed=0)
  [pool] 27,800 done  5.15 item/s  ~72 min left  (failed=0)
  [pool] 27,825 done  5.15 item/s  ~72 min left  (failed=0)
  [pool] 27,850 done  5.15 item/s  ~72 min left  (failed=0)
  [pool] 27,875 done  5.15 item/s  ~72 min left  (failed=0)
  [pool] 27,900 done  5.15 item/s  ~72 min left  (failed=0)
  [pool] 27,925 done  5.15 item/s  ~71 min left  (failed=0)
  [pool] 27,950 done  5.15 item/s  ~71 min left  (failed=0)
  [pool] 27,975 done  5.15 item/s  ~71 min left  (failed=0)
  [pool] 28,000 done  5.15 item/s  ~71 min left  (failed=0)
  [pool] 28,025 done  5.15 item/s  ~71 min left  (failed=0)
  [pool] 28,050 done  5.14 item/s  ~71 min left  (failed=0)
  [pool] 28,075 done  5.14 item/s  ~71 min left  (failed=0)
  [pool] 28,100 done  5.14 item/s  ~71 min left  (failed=0)
  [pool] 28,125 done  5.14 item/s  ~71 min left  (failed=0)
  [pool] 28,150 done  5.14 item/s  ~71 min left  (failed=0)
  [pool] 28,175 done  5.14 item/s  ~71 min left  (failed=0)
  [pool] 28,200 done  5.14 item/s  ~71 min left  (failed=0)
  [pool] 28,225 done  5.09 item/s  ~71 min left  (failed=0)
  [pool] 28,250 done  5.05 item/s  ~72 min left  (failed=0)
  [pool] 28,275 done  5.01 item/s  ~72 min left  (failed=0)
  [pool] 28,300 done  4.97 item/s  ~73 min left  (failed=0)
  [pool] 28,325 done  4.93 item/s  ~73 min left  (failed=0)
  [pool] 28,350 done  4.89 item/s  ~74 min left  (failed=0)
  [pool] 28,375 done  4.85 item/s  ~74 min left  (failed=0)
  [pool] 28,400 done  4.82 item/s  ~75 min left  (failed=0)
  [pool] 28,425 done  4.78 item/s  ~75 min left  (failed=0)
  [pool] 28,450 done  4.74 item/s  ~76 min left  (failed=0)
  [pool] 28,475 done  4.71 item/s  ~76 min left  (failed=0)
  [pool] 28,500 done  4.67 item/s  ~77 min left  (failed=0)
  [pool] 28,525 done  4.64 item/s  ~77 min left  (failed=0)
  [pool] 28,550 done  4.60 item/s  ~78 min left  (failed=0)
  [pool] 28,575 done  4.57 item/s  ~78 min left  (failed=0)
  [pool] 28,600 done  4.54 item/s  ~79 min left  (failed=0)
  [pool] 28,625 done  4.50 item/s  ~79 min left  (failed=0)
  [pool] 28,650 done  4.47 item/s  ~80 min left  (failed=0)
  [pool] 28,675 done  4.44 item/s  ~80 min left  (failed=0)
  [pool] 28,700 done  4.41 item/s  ~81 min left  (failed=0)
  [pool] 28,725 done  4.38 item/s  ~81 min left  (failed=0)
  [pool] 28,750 done  4.35 item/s  ~81 min left  (failed=0)
  [pool] 28,775 done  4.32 item/s  ~82 min left  (failed=0)
  [pool] 28,800 done  4.29 item/s  ~82 min left  (failed=0)
  [pool] 28,825 done  4.26 item/s  ~83 min left  (failed=0)
  [pool] 28,850 done  4.23 item/s  ~83 min left  (failed=0)
  [pool] 28,875 done  4.21 item/s  ~84 min left  (failed=0)
  [pool] 28,900 done  4.18 item/s  ~84 min left  (failed=0)
  [pool] 28,925 done  4.15 item/s  ~85 min left  (failed=0)
  [pool] 28,950 done  4.13 item/s  ~85 min left  (failed=0)
  [pool] 28,975 done  4.10 item/s  ~85 min left  (failed=0)
  [pool] 29,000 done  4.08 item/s  ~86 min left  (failed=0)
  [pool] 29,025 done  4.05 item/s  ~86 min left  (failed=0)
  [pool] 29,050 done  4.03 item/s  ~87 min left  (failed=0)
  [pool] 29,075 done  4.00 item/s  ~87 min left  (failed=0)
  [pool] 29,100 done  3.98 item/s  ~88 min left  (failed=0)
  [pool] 29,125 done  3.95 item/s  ~88 min left  (failed=0)
  [pool] 29,150 done  3.93 item/s  ~88 min left  (failed=0)
  [pool] 29,175 done  3.91 item/s  ~89 min left  (failed=0)
  [pool] 29,200 done  3.88 item/s  ~89 min left  (failed=0)
  [pool] 29,225 done  3.86 item/s  ~90 min left  (failed=0)
  [pool] 29,250 done  3.84 item/s  ~90 min left  (failed=0)
  [pool] 29,275 done  3.82 item/s  ~91 min left  (failed=0)
  [pool] 29,300 done  3.79 item/s  ~91 min left  (failed=0)
  [pool] 29,325 done  3.77 item/s  ~91 min left  (failed=0)
  [pool] 29,350 done  3.75 item/s  ~92 min left  (failed=0)
  [pool] 29,375 done  3.73 item/s  ~92 min left  (failed=0)
  [pool] 29,400 done  3.71 item/s  ~93 min left  (failed=0)
  [pool] 29,425 done  3.69 item/s  ~93 min left  (failed=0)
  [pool] 29,450 done  3.67 item/s  ~93 min left  (failed=0)
  [pool] 29,475 done  3.65 item/s  ~94 min left  (failed=0)
  [pool] 29,500 done  3.63 item/s  ~94 min left  (failed=0)
  [pool] 29,525 done  3.61 item/s  ~95 min left  (failed=0)
  [pool] 29,550 done  3.59 item/s  ~95 min left  (failed=0)
  [pool] 29,575 done  3.57 item/s  ~95 min left  (failed=0)
  [pool] 29,600 done  3.55 item/s  ~96 min left  (failed=0)
  [pool] 29,625 done  3.53 item/s  ~96 min left  (failed=0)
  [pool] 29,650 done  3.51 item/s  ~97 min left  (failed=0)
  [pool] 29,675 done  3.50 item/s  ~97 min left  (failed=0)
  [pool] 29,700 done  3.48 item/s  ~97 min left  (failed=0)
  [pool] 29,725 done  3.46 item/s  ~98 min left  (failed=0)
  [pool] 29,750 done  3.44 item/s  ~98 min left  (failed=0)
  [pool] 29,775 done  3.42 item/s  ~98 min left  (failed=0)
  [pool] 29,800 done  3.41 item/s  ~99 min left  (failed=0)
  [pool] 29,825 done  3.39 item/s  ~99 min left  (failed=0)
  [pool] 29,850 done  3.37 item/s  ~100 min left  (failed=0)
  [pool] 29,875 done  3.36 item/s  ~100 min left  (failed=0)
  [pool] 29,900 done  3.34 item/s  ~100 min left  (failed=0)
  [pool] 29,925 done  3.32 item/s  ~101 min left  (failed=0)
  [pool] 29,950 done  3.31 item/s  ~101 min left  (failed=0)
  [pool] 29,975 done  3.29 item/s  ~101 min left  (failed=0)
  [pool] 30,000 done  3.28 item/s  ~102 min left  (failed=0)
  [pool] 30,025 done  3.26 item/s  ~102 min left  (failed=0)
  [pool] 30,050 done  3.25 item/s  ~102 min left  (failed=0)
  [pool] 30,075 done  3.23 item/s  ~103 min left  (failed=0)
  [pool] 30,100 done  3.22 item/s  ~103 min left  (failed=0)
  [pool] 30,125 done  3.20 item/s  ~103 min left  (failed=0)
  [pool] 30,150 done  3.19 item/s  ~104 min left  (failed=0)
  [pool] 30,175 done  3.17 item/s  ~104 min left  (failed=0)
  [pool] 30,200 done  3.16 item/s  ~104 min left  (failed=0)
  [pool] 30,225 done  3.14 item/s  ~105 min left  (failed=0)
  [pool] 30,250 done  3.13 item/s  ~105 min left  (failed=0)
  [pool] 30,275 done  3.12 item/s  ~106 min left  (failed=0)
  [pool] 30,300 done  3.10 item/s  ~106 min left  (failed=0)
  [pool] 30,325 done  3.09 item/s  ~106 min left  (failed=0)
  [pool] 30,350 done  3.08 item/s  ~106 min left  (failed=0)
  [pool] 30,375 done  3.06 item/s  ~107 min left  (failed=0)
  [pool] 30,400 done  3.05 item/s  ~107 min left  (failed=0)
  [pool] 30,425 done  3.04 item/s  ~107 min left  (failed=0)
  [pool] 30,450 done  3.02 item/s  ~108 min left  (failed=0)
  [pool] 30,475 done  3.01 item/s  ~108 min left  (failed=0)
  [pool] 30,500 done  3.00 item/s  ~108 min left  (failed=0)
  [pool] 30,525 done  2.99 item/s  ~109 min left  (failed=0)
  [pool] 30,550 done  2.98 item/s  ~109 min left  (failed=0)
  [pool] 30,575 done  2.96 item/s  ~109 min left  (failed=0)
  [pool] 30,600 done  2.95 item/s  ~110 min left  (failed=0)
